"id","name","type","description","designClass","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"210","gluten",NULL,NULL,"ico_gluten.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Gluten","1"
"211","vegano",NULL,NULL,"ico_vegan.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Vegan","1"
"212","Lactose",NULL,NULL,"ico_lactose.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Lactose","1"
"213","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Vegetarian","1"
"214","Nozes",NULL,NULL,"ico_nuts.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Nuts","1"
"215","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Seafood","1"
"216","Ovos",NULL,NULL,"ico_eggs.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Eggs","1"
"217","Soja",NULL,NULL,"ico_soy.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Soy","1"
"218","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Spicy","1"
"219","Carne",NULL,NULL,"ico_meat.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Meat","1"
"220","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Dairy","1"
"221","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Alcohol","1"
"222","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Sesame","1"
"223","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Sulfites","1"
"224","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Mustard","1"
"225","Outro",NULL,NULL,"ico_other.png","1","0","2023-12-10 16:03:16","2023-12-10 16:03:16","14","Other","1"
"226","gluten",NULL,NULL,"ico_gluten.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Gluten","1"
"227","vegano",NULL,NULL,"ico_vegan.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Vegan","1"
"228","Lactose",NULL,NULL,"ico_lactose.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Lactose","1"
"229","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Vegetarian","1"
"230","Nozes",NULL,NULL,"ico_nuts.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Nuts","1"
"231","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Seafood","1"
"232","Ovos",NULL,NULL,"ico_eggs.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Eggs","1"
"233","Soja",NULL,NULL,"ico_soy.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Soy","1"
"234","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Spicy","1"
"235","Carne",NULL,NULL,"ico_meat.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Meat","1"
"236","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Dairy","1"
"237","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Alcohol","1"
"238","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Sesame","1"
"239","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Sulfites","1"
"240","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Mustard","1"
"241","Outro",NULL,NULL,"ico_other.png","1","0","2023-12-19 20:29:51","2023-12-19 20:29:51","15","Other","1"
"242","gluten",NULL,NULL,"ico_gluten.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Gluten","1"
"243","vegano",NULL,NULL,"ico_vegan.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Vegan","1"
"244","Lactose",NULL,NULL,"ico_lactose.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Lactose","1"
"245","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Vegetarian","1"
"246","Nozes",NULL,NULL,"ico_nuts.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Nuts","1"
"247","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Seafood","1"
"248","Ovos",NULL,NULL,"ico_eggs.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Eggs","1"
"249","Soja",NULL,NULL,"ico_soy.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Soy","1"
"250","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Spicy","1"
"251","Carne",NULL,NULL,"ico_meat.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Meat","1"
"252","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Dairy","1"
"253","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Alcohol","1"
"254","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Sesame","1"
"255","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Sulfites","1"
"256","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Mustard","1"
"257","Outro",NULL,NULL,"ico_other.png","1","0","2023-12-25 02:21:15","2023-12-25 02:21:15","16","Other","1"
"258","gluten",NULL,NULL,"ico_gluten.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Gluten","1"
"259","vegano",NULL,NULL,"ico_vegan.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Vegan","1"
"260","Lactose",NULL,NULL,"ico_lactose.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Lactose","1"
"261","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Vegetarian","1"
"262","Nozes",NULL,NULL,"ico_nuts.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Nuts","1"
"263","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Seafood","1"
"264","Ovos",NULL,NULL,"ico_eggs.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Eggs","1"
"265","Soja",NULL,NULL,"ico_soy.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Soy","1"
"266","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Spicy","1"
"267","Carne",NULL,NULL,"ico_meat.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Meat","1"
"268","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Dairy","1"
"269","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Alcohol","1"
"270","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Sesame","1"
"271","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Sulfites","1"
"272","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Mustard","1"
"273","Outro",NULL,NULL,"ico_other.png","1","0","2023-12-28 11:42:06","2023-12-28 11:42:06","17","Other","1"
"274","gluten",NULL,NULL,"ico_gluten.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Gluten","1"
"275","vegano",NULL,NULL,"ico_vegan.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Vegan","1"
"276","Lactose",NULL,NULL,"ico_lactose.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Lactose","1"
"277","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Vegetarian","1"
"278","Nozes",NULL,NULL,"ico_nuts.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Nuts","1"
"279","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Seafood","1"
"280","Ovos",NULL,NULL,"ico_eggs.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Eggs","1"
"281","Soja",NULL,NULL,"ico_soy.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Soy","1"
"282","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Spicy","1"
"283","Carne",NULL,NULL,"ico_meat.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Meat","1"
"284","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Dairy","1"
"285","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Alcohol","1"
"286","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Sesame","1"
"287","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Sulfites","1"
"288","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Mustard","1"
"289","Outro",NULL,NULL,"ico_other.png","1","0","2023-12-30 21:43:47","2023-12-30 21:43:47","18","Other","1"
"290","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Gluten","1"
"291","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Vegan","1"
"292","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Lactose","1"
"293","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Vegetarian","1"
"294","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Nuts","1"
"295","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Seafood","1"
"296","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Eggs","1"
"297","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Soy","1"
"298","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Spicy","1"
"299","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Meat","1"
"300","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Dairy","1"
"301","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Alcohol","1"
"302","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Sesame","1"
"303","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Sulfites","1"
"304","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Mustard","1"
"305","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-17 10:39:01","2024-01-17 10:39:01","19","Other","1"
"306","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Gluten","1"
"307","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Vegan","1"
"308","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Lactose","1"
"309","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Vegetarian","1"
"310","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Nuts","1"
"311","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Seafood","1"
"312","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Eggs","1"
"313","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Soy","1"
"314","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Spicy","1"
"315","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Meat","1"
"316","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Dairy","1"
"317","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Alcohol","1"
"318","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Sesame","1"
"319","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Sulfites","1"
"320","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Mustard","1"
"321","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-18 18:31:16","2024-01-18 18:31:16","20","Other","1"
"322","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Gluten","1"
"323","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Vegan","1"
"324","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Lactose","1"
"325","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Vegetarian","1"
"326","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Nuts","1"
"327","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Seafood","1"
"328","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Eggs","1"
"329","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Soy","1"
"330","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Spicy","1"
"331","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Meat","1"
"332","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Dairy","1"
"333","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Alcohol","1"
"334","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Sesame","1"
"335","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Sulfites","1"
"336","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Mustard","1"
"337","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-19 17:55:10","2024-01-19 17:55:10","21","Other","1"
"338","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Gluten","1"
"339","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Vegan","1"
"340","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Lactose","1"
"341","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Vegetarian","1"
"342","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Nuts","1"
"343","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Seafood","1"
"344","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Eggs","1"
"345","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Soy","1"
"346","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Spicy","1"
"347","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Meat","1"
"348","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Dairy","1"
"349","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Alcohol","1"
"350","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Sesame","1"
"351","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Sulfites","1"
"352","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Mustard","1"
"353","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-24 19:51:25","2024-01-24 19:51:25","22","Other","1"
"354","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Gluten","1"
"355","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Vegan","1"
"356","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Lactose","1"
"357","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Vegetarian","1"
"358","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Nuts","1"
"359","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Seafood","1"
"360","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Eggs","1"
"361","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Soy","1"
"362","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Spicy","1"
"363","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Meat","1"
"364","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Dairy","1"
"365","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Alcohol","1"
"366","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Sesame","1"
"367","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Sulfites","1"
"368","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Mustard","1"
"369","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-25 18:25:53","2024-01-25 18:25:53","23","Other","1"
"370","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Gluten","1"
"371","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Vegan","1"
"372","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Lactose","1"
"373","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Vegetarian","1"
"374","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Nuts","1"
"375","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Seafood","1"
"376","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Eggs","1"
"377","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Soy","1"
"378","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Spicy","1"
"379","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Meat","1"
"380","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Dairy","1"
"381","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Alcohol","1"
"382","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Sesame","1"
"383","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Sulfites","1"
"384","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Mustard","1"
"385","Outro",NULL,NULL,"ico_other.png","1","0","2024-01-29 22:52:09","2024-01-29 22:52:09","24","Other","1"
"386","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Gluten","1"
"387","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Vegan","1"
"388","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Lactose","1"
"389","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Vegetarian","1"
"390","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Nuts","1"
"391","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Seafood","1"
"392","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Eggs","1"
"393","Soja",NULL,NULL,"ico_soy.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Soy","1"
"394","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Spicy","1"
"395","Carne",NULL,NULL,"ico_meat.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Meat","1"
"396","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Dairy","1"
"397","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Alcohol","1"
"398","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Sesame","1"
"399","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Sulfites","1"
"400","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-01-31 06:26:09","2024-01-31 06:26:09","25","Mustard","1"
